"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"fit out",200047662,,"verb.body",29,"v","raiment#1(raiment%2:29:00::),clothe#1(clothe%2:29:00::),enclothe#1(enclothe%2:29:00::),apparel#1(apparel%2:29:00::),tog#1(tog%2:29:00::),garb#1(garb%2:29:00::),garment#1(garment%2:29:00::),fit out#2(fit_out%2:29:00::),dress#2(dress%2:29:01::),habilitate#2(habilitate%2:29:00::)","provide with clothes or put clothes on","Parents must feed and dress their child","raiment,clothe,enclothe,apparel,tog,garb,garment,fit out,dress,habilitate",2,70,"verb group",200046251,"verb.body",29,"v","get dressed#1(get_dressed%2:29:00::),dress#1(dress%2:29:00::)","put on clothes","we had to dress quickly|dress the patient|Can the child dress by herself?","get dressed,dress"
"enclothe",200047662,,"verb.body",29,"v","raiment#1(raiment%2:29:00::),clothe#1(clothe%2:29:00::),enclothe#1(enclothe%2:29:00::),apparel#1(apparel%2:29:00::),tog#1(tog%2:29:00::),garb#1(garb%2:29:00::),garment#1(garment%2:29:00::),fit out#2(fit_out%2:29:00::),dress#2(dress%2:29:01::),habilitate#2(habilitate%2:29:00::)","provide with clothes or put clothes on","Parents must feed and dress their child","raiment,clothe,enclothe,apparel,tog,garb,garment,fit out,dress,habilitate",1,70,"verb group",200046251,"verb.body",29,"v","get dressed#1(get_dressed%2:29:00::),dress#1(dress%2:29:00::)","put on clothes","we had to dress quickly|dress the patient|Can the child dress by herself?","get dressed,dress"
"dress",200044528,2,"verb.body",29,"v","dress#4(dress%2:29:07::),dress up#5(dress_up%2:29:06::)","dress in a certain manner","She dresses in the latest Paris fashion|he dressed up in a suit and tie","dress,dress up",4,70,"verb group",200046251,"verb.body",29,"v","get dressed#1(get_dressed%2:29:00::),dress#1(dress%2:29:00::)","put on clothes","we had to dress quickly|dress the patient|Can the child dress by herself?","get dressed,dress"
"plume",200043414,,"verb.body",29,"v","primp#1(primp%2:29:00::),preen#3(preen%2:29:00::),dress#5(dress%2:29:05::),plume#6(plume%2:29:00::)","dress or groom with elaborate care","She likes to dress when going to the opera","primp,preen,dress,plume",6,70,"verb group",200046251,"verb.body",29,"v","get dressed#1(get_dressed%2:29:00::),dress#1(dress%2:29:00::)","put on clothes","we had to dress quickly|dress the patient|Can the child dress by herself?","get dressed,dress"
"shit",200073791,,"verb.body",29,"v","ca-ca#1(ca-ca%2:29:00::),crap#1(crap%2:29:00::),defecate#1(defecate%2:29:00::),take a crap#1(take_a_crap%2:29:00::),take a shit#1(take_a_shit%2:29:00::),shit#2(shit%2:29:00::),stool#4(stool%2:29:00::),make#29(make%2:29:00::)","have a bowel movement","The dog had made in the flower beds","ca-ca,crap,defecate,take a crap,take a shit,shit,stool,make",2,70,"verb group",200071765,"verb.body",29,"v","make water#1(make_water%2:29:00::),wee-wee#1(wee-wee%2:29:00::),wee#1(wee%2:29:00::),spend a penny#1(spend_a_penny%2:29:00::),micturate#1(micturate%2:29:00::),pass water#1(pass_water%2:29:00::),pee#1(pee%2:29:00::),pee-pee#1(pee-pee%2:29:00::),relieve oneself#1(relieve_oneself%2:29:00::),piss#1(piss%2:29:00::),take a leak#1(take_a_leak%2:29:00::),piddle#2(piddle%2:29:00::),urinate#2(urinate%2:29:00::),puddle#9(puddle%2:29:00::),make#49(make%2:29:01::)","eliminate urine","Again, the cat had made on the expensive rug","make water,wee-wee,wee,spend a penny,micturate,pass water,pee,pee-pee,relieve oneself,piss,take a leak,piddle,urinate,puddle,make"
"fulfill",201643935,10,"verb.creation",36,"v","accomplish#1(accomplish%2:36:00::),carry through#1(carry_through%2:36:00::),fulfil#1(fulfil%2:36:00::),carry out#1(carry_out%2:36:00::),fulfill#1(fulfill%2:36:00::),action#2(action%2:36:00::),execute#3(execute%2:36:00::)","put in effect","carry out a task|execute the decision of the people|He actioned the operation","accomplish,carry through,fulfil,carry out,fulfill,action,execute",1,70,"verb group",200487040,"verb.change",30,"v","follow up#1(follow_up%2:30:00::),go through with#1(go_through_with%2:30:00::),follow out#1(follow_out%2:30:00::),put through#1(put_through%2:30:00::),carry out#2(carry_out%2:30:00::),follow through#2(follow_through%2:30:00::),implement#3(implement%2:30:00::)","pursue to a conclusion or bring to a successful issue","Did he go through with the treatment?|He implemented a new economic plan|She followed up his recommendations with a written proposal","follow up,go through with,follow out,put through,carry out,follow through,implement"
"carry through",201643935,4,"verb.creation",36,"v","accomplish#1(accomplish%2:36:00::),carry through#1(carry_through%2:36:00::),fulfil#1(fulfil%2:36:00::),carry out#1(carry_out%2:36:00::),fulfill#1(fulfill%2:36:00::),action#2(action%2:36:00::),execute#3(execute%2:36:00::)","put in effect","carry out a task|execute the decision of the people|He actioned the operation","accomplish,carry through,fulfil,carry out,fulfill,action,execute",1,70,"verb group",200487040,"verb.change",30,"v","follow up#1(follow_up%2:30:00::),go through with#1(go_through_with%2:30:00::),follow out#1(follow_out%2:30:00::),put through#1(put_through%2:30:00::),carry out#2(carry_out%2:30:00::),follow through#2(follow_through%2:30:00::),implement#3(implement%2:30:00::)","pursue to a conclusion or bring to a successful issue","Did he go through with the treatment?|He implemented a new economic plan|She followed up his recommendations with a written proposal","follow up,go through with,follow out,put through,carry out,follow through,implement"
"go away",202012687,3,"verb.motion",38,"v","go forth#1(go_forth%2:38:00::),leave#1(leave%2:38:01::),go away#2(go_away%2:38:00::)","go away from a place","She didn't leave until midnight|The ship leaves at midnight|At what time does your train leave?","go forth,leave,go away",2,70,"verb group",202018689,"verb.motion",38,"v","exit#1(exit%2:38:00::),get out#1(get_out%2:38:01::),go out#1(go_out%2:38:00::),leave#5(leave%2:38:00::)","move out of or depart from","leave the room|the fugitive has left the country","exit,get out,go out,leave"
"apprise",200316406,,"verb.change",30,"v","apprise#4(apprise%2:30:00::),apprize#4(apprize%2:30:00::),appreciate#5(appreciate%2:30:01::)","increase the value of","The Germans want to appreciate the Deutsche Mark","apprise,apprize,appreciate",4,70,"verb group",200316996,"verb.change",30,"v","revalue#1(revalue%2:30:00::),apprise#3(apprise%2:30:01::),apprize#3(apprize%2:30:01::),appreciate#4(appreciate%2:30:00::)","gain in value","The yen appreciated again!","revalue,apprise,apprize,appreciate"
"endorse",202458719,7,"verb.social",41,"v","back#1(back%2:41:00::),endorse#1(endorse%2:41:00::),indorse#1(indorse%2:41:00::),plump for#1(plump_for%2:41:00::),plunk for#1(plunk_for%2:41:00::),support#3(support%2:41:01::)","be behind; approve of","He plumped for the Labor Party|I backed Kennedy in 1960","back,endorse,indorse,plump for,plunk for,support",1,70,"verb group",202562006,"verb.social",41,"v","second#1(second%2:41:00::),endorse#2(endorse%2:41:02::),indorse#2(indorse%2:41:02::),back#3(back%2:41:01::)","give support or one's approval to","I can't back this plan|endorse a new project|I'll second that motion","second,endorse,indorse,back"
"fail",200435418,3,"verb.change",30,"v","conk out#1(conk_out%2:30:00::),go bad#1(go_bad%2:30:01::),die#4(die%2:30:04::),break down#4(break_down%2:30:00::),fail#4(fail%2:30:00::),give way#4(give_way%2:30:00::),give out#4(give_out%2:30:00::),break#17(break%2:30:05::),go#30(go%2:30:03::)","stop operating or functioning","The engine finally went|The bus we travelled in broke down on the way to town|The coffee maker broke|her eyesight went after the accident|The car died on the road|The engine failed on the way to town","conk out,go bad,die,break down,fail,give way,give out,break,go",4,70,"verb group",200359116,"verb.change",30,"v","pass away#1(pass_away%2:30:00::),cash in one's chips#1(cash_in_one's_chips%2:30:00::),buy the farm#1(buy_the_farm%2:30:00::),decease#1(decease%2:30:00::),croak#1(croak%2:30:00::),give-up the ghost#1(give-up_the_ghost%2:30:00::),perish#1(perish%2:30:00::),kick the bucket#1(kick_the_bucket%2:30:00::),snuff it#1(snuff_it%2:30:00::),drop dead#1(drop_dead%2:30:00::),die#1(die%2:30:00::),expire#2(expire%2:30:00::),pop off#2(pop_off%2:30:00::),conk#3(conk%2:30:00::),exit#3(exit%2:30:00::),choke#12(choke%2:30:01::),go#17(go%2:30:00::),pass#24(pass%2:30:11::)","pass from physical life and lose all bodily attributes and functions necessary to sustain life","She died from cancer|The children perished in the fire|The old guy kicked the bucket at the age of 102|The patient went peacefully","pass away,cash in one's chips,buy the farm,decease,croak,give-up the ghost,perish,kick the bucket,snuff it,drop dead,die,expire,pop off,conk,exit,choke,go,pass"
"wring",201351355,1,"verb.contact",35,"v","wring#2(wring%2:35:00::),wrench#3(wrench%2:35:01::)","twist and compress, as if in pain or anguish","Wring one's hand","wring,wrench",2,70,"verb group",201352924,"verb.contact",35,"v","contort#1(contort%2:35:00::),wring#1(wring%2:35:01::),deform#2(deform%2:35:02::),distort#3(distort%2:35:00::)","twist and press out of shape","","contort,wring,deform,distort"
"force out",201470056,,"verb.contact",35,"v","evict#2(evict%2:35:00::),force out#5(force_out%2:35:02::)","expel from one's property or force to move out by a legal process","The landlord evicted the tenants after they had not paid the rent for four months","evict,force out",5,70,"verb group",201470325,"verb.contact",35,"v","evict#1(evict%2:35:01::)","expel or eject without recourse to legal process","The landlord wanted to evict the tenants so he banged on the pipes every morning at 3 a.m.","evict"
"stir",201632688,1,"verb.creation",36,"v","conjure up#1(conjure_up%2:36:00::),invoke#1(invoke%2:36:00::),conjure#1(conjure%2:36:00::),bring up#1(bring_up%2:36:00::),call down#1(call_down%2:36:00::),call forth#2(call_forth%2:36:00::),put forward#3(put_forward%2:36:00::),arouse#3(arouse%2:36:00::),evoke#4(evoke%2:36:02::),stir#6(stir%2:36:00::),raise#7(raise%2:36:01::)","summon into action or bring into existence, often as if by magic","he conjured wild birds in the air|call down the spirits from the mountain|raise the specter of unemployment","conjure up,invoke,conjure,bring up,call down,call forth,put forward,arouse,evoke,stir,raise",6,70,"verb group",201649946,"verb.creation",36,"v","call forth#1(call_forth%2:36:01::),kick up#2(kick_up%2:36:00::),provoke#2(provoke%2:36:00::),evoke#2(evoke%2:36:00::)","evoke or provoke to appear or occur","Her behavior provoked a quarrel between the couple","call forth,kick up,provoke,evoke"
"preserve",200212840,1,"verb.change",30,"v","preserve#4(preserve%2:30:00::),keep#22(keep%2:30:10::)","prevent (food) from rotting","preserved meats|keep potatoes fresh","preserve,keep",4,70,"verb group",202739914,"verb.stative",42,"v","stay fresh#1(stay_fresh%2:42:00::),keep#12(keep%2:42:03::)","fail to spoil or rot","These potatoes keep for a long time","stay fresh,keep"
"rouse",202059722,,"verb.motion",38,"v","drive out#2(drive_out%2:38:00::),rout out#2(rout_out%2:38:00::),rouse#2(rouse%2:38:00::),force out#3(force_out%2:38:01::)","force or drive out","The police routed them out of bed at 2 A.M.","drive out,rout out,rouse,force out",2,70,"verb group",202005952,"verb.motion",38,"v","chase away#1(chase_away%2:38:00::),dispel#1(dispel%2:38:00::),drive away#1(drive_away%2:38:00::),drive off#1(drive_off%2:38:06::),drive out#1(drive_out%2:38:01::),run off#3(run_off%2:38:00::),turn back#3(turn_back%2:38:02::)","force to go away; used both with concrete and metaphoric meanings","Drive away potential burglars|drive away bad thoughts|dispel doubts|The supermarket had to turn back many disappointed customers","chase away,dispel,drive away,drive off,drive out,run off,turn back"
"discombobulate",200623622,,"verb.cognition",31,"v","confound#1(confound%2:31:02::),befuddle#1(befuddle%2:31:00::),bedevil#2(bedevil%2:31:00::),confuse#2(confuse%2:31:03::),fox#2(fox%2:31:00::),discombobulate#2(discombobulate%2:31:00::),fuddle#3(fuddle%2:31:00::),throw#15(throw%2:31:00::)","be confusing or perplexing to; cause to be unable to think clearly","These questions confuse even the experts|This question completely threw me|This question befuddled even the teacher","confound,befuddle,bedevil,confuse,fox,discombobulate,fuddle,throw",2,70,"verb group",201794300,"verb.emotion",37,"v","disconcert#1(disconcert%2:37:02::),flurry#2(flurry%2:37:00::),confuse#3(confuse%2:37:00::),put off#4(put_off%2:37:02::)","cause to feel embarrassment","The constant attention of the young man confused her","disconcert,flurry,confuse,put off"
"trim",201682866,,"verb.creation",36,"v","garnish#2(garnish%2:36:00::),trim#6(trim%2:36:00::),dress#8(dress%2:36:00::)","decorate (food), as with parsley or other ornamental foods","","garnish,trim,dress",6,70,"verb group",200543936,"verb.change",30,"v","dress out#1(dress_out%2:30:00::),dress#6(dress%2:30:00::)","kill and prepare for market or consumption","dress a turkey","dress out,dress"
"check up on",200663441,,"verb.cognition",31,"v","check#1(check%2:31:00::),check into#1(check_into%2:31:00::),check out#1(check_out%2:31:00::),suss out#1(suss_out%2:31:00::),check up on#1(check_up_on%2:31:00::),check over#1(check_over%2:31:00::),look into#2(look_into%2:31:00::),go over#3(go_over%2:31:01::)","examine so as to determine accuracy, quality, or condition","check the brakes|Check out the engine","check,check into,check out,suss out,check up on,check over,look into,go over",1,70,"verb group",200663799,"verb.cognition",31,"v","check off#1(check_off%2:31:00::),tick off#1(tick_off%2:31:00::),mark off#2(mark_off%2:31:00::),tick#4(tick%2:31:00::),check#6(check%2:31:01::),mark#13(mark%2:31:08::)","put a check mark on or near or next to","Please check each name on the list|tick off the items|mark off the units","check off,tick off,mark off,tick,check,mark"
"insure",200664206,12,"verb.cognition",31,"v","see to it#1(see_to_it%2:31:00::),insure#1(insure%2:31:00::),ascertain#2(ascertain%2:31:00::),ensure#2(ensure%2:31:00::),check#3(check%2:31:02::),assure#4(assure%2:31:00::),control#8(control%2:31:01::),see#10(see%2:31:03::)","be careful or certain to do something; make certain of something","He verified that the valves were closed|See that the curtains are closed|control the quality of the product","see to it,insure,ascertain,ensure,check,assure,control,see",1,70,"verb group",200663799,"verb.cognition",31,"v","check off#1(check_off%2:31:00::),tick off#1(tick_off%2:31:00::),mark off#2(mark_off%2:31:00::),tick#4(tick%2:31:00::),check#6(check%2:31:01::),mark#13(mark%2:31:08::)","put a check mark on or near or next to","Please check each name on the list|tick off the items|mark off the units","check off,tick off,mark off,tick,check,mark"
"solmizate",201733785,,"verb.creation",36,"v","solmizate#2(solmizate%2:36:00::)","sing using syllables like `do', `re' and `mi' to represent the tones of the scale","The voice teacher showed the students how to solmizate","solmizate",2,70,"verb group",201734754,"verb.creation",36,"v","solmizate#1(solmizate%2:36:01::)","sing by the syllables of solmization","solmizate a song before you learn the lyrics","solmizate"
"go",202665080,,"verb.stative",42,"v","fit#2(fit%2:42:02::),go#26(go%2:42:05::)","be the right size or shape; fit correctly or as desired","This piece won't fit into the puzzle","fit,go",26,70,"verb group",202705554,"verb.stative",42,"v","blend in#1(blend_in%2:42:00::),blend#2(blend%2:42:00::),go#24(go%2:42:11::)","blend or harmonize","This flavor will blend with those in your dish|This sofa won't go with the chairs","blend in,blend,go"
"wash",201272678,13,"verb.contact",35,"v","wash#1(wash%2:35:02::),rinse#2(rinse%2:35:02::)","clean with some chemical process","","wash,rinse",1,70,"verb group",201537572,"verb.contact",35,"v","launder#1(launder%2:35:00::),wash#3(wash%2:35:00::)","cleanse with a cleaning agent, such as soap, and water","Wash the towels, please!","launder,wash"
"revet",201273933,,"verb.contact",35,"v","revet#2(revet%2:35:00::)","face with a layer of stone or concrete or other supporting material so as to retain","face an embankment","revet",2,70,"verb group",201274137,"verb.contact",35,"v","revet#1(revet%2:35:01::)","construct a revetment","","revet"
"invite",201471768,2,"verb.contact",35,"v","ask in#1(ask_in%2:35:00::),invite#6(invite%2:35:00::)","ask to enter","We invited the neighbors in for a cup of coffee","ask in,invite",6,70,"verb group",202389209,"verb.social",41,"v","ask over#1(ask_over%2:41:00::),ask round#1(ask_round%2:41:00::),invite#2(invite%2:41:00::)","invite someone to one's house","Can I invite you for dinner on Sunday night?","ask over,ask round,invite"
