"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"sureness",105629458,,"noun.cognition",9,"n","assurance#1(assurance%1:09:00::),confidence#1(confidence%1:09:00::),sureness#1(sureness%1:09:00::),self-assurance#1(self-assurance%1:09:00::),self-confidence#1(self-confidence%1:09:00::),authority#4(authority%1:09:00::)","freedom from doubt; belief in yourself and your abilities","his assurance in his superiority did not make him popular|she spoke with authority|after that failure he lost his confidence","assurance,confidence,sureness,self-assurance,self-confidence,authority",1,60,"attribute",300338302,"adj.all",0,"a","incertain#1(incertain%3:00:00::),uncertain#1(uncertain%3:00:02::),unsure#2(unsure%3:00:00::)","lacking or indicating lack of confidence or assurance","uncertain of his convictions|moving with uncertain (or unsure) steps|an uncertain smile|touched the ornaments with uncertain fingers|unsure of himself and his future","incertain,uncertain,unsure"
"unhappy",301153120,6,"adj.all",0,"a","unhappy#1(unhappy%3:00:00::)","experiencing or marked by or causing sadness or sorrow or discontent","unhappy over her departure|unhappy with her raise|after the argument they lapsed into an unhappy silence|had an unhappy time at school|the unhappy (or sad) news|he looks so sad","unhappy",1,60,"attribute",113925818,"noun.state",26,"n","happiness#1(happiness%1:26:00::),felicity#2(felicity%1:26:00::)","state of well-being characterized by emotions ranging from contentment to intense joy","","happiness,felicity"
"taste property",104923471,,"noun.attribute",7,"n","taste property#1(taste_property%1:07:00::)","a property appreciated via the sense of taste","","taste property",1,60,"attribute",302408593,"adj.all",0,"a","tasteless#1(tasteless%3:00:01::)","lacking flavor","","tasteless"
"generosity",104763088,1,"noun.attribute",7,"n","generousness#1(generousness%1:07:00::),generosity#1(generosity%1:07:00::)","the trait of being willing to give your money or time","","generousness,generosity",1,60,"attribute",301116407,"adj.all",0,"a","stingy#1(stingy%3:00:00::),ungenerous#2(ungenerous%3:00:04::)","unwilling to spend (money, time, resources, etc.)","she practices economy without being stingy|an ungenerous response to the appeal for funds","stingy,ungenerous"
"southern",301611402,30,"adj.all",0,"a","southern#1(southern%3:00:02::)","in or characteristic of a region of the United States south of (approximately) the Mason-Dixon line","southern hospitality|southern cooking|southern plantations","southern",1,60,"attribute",108987234,"noun.location",15,"n","Confederacy#1(confederacy%1:15:00::),Confederate States#1(confederate_states%1:15:00::),Confederate States of America#1(confederate_states_of_america%1:15:00::),Dixie#1(dixie%1:15:00::),Dixieland#1(dixieland%1:15:00::),South#2(south%1:15:00::)","the southern states that seceded from the United States in 1861","","Confederacy,Confederate States,Confederate States of America,Dixie,Dixieland,South"
"virtue",104781120,,"noun.attribute",7,"n","sexual morality#1(sexual_morality%1:07:00::),chastity#2(chastity%1:07:00::),virtue#3(virtue%1:07:02::)","morality with respect to sexual relations","","sexual morality,chastity,virtue",3,60,"attribute",300362589,"adj.all",0,"a","unchaste#1(unchaste%3:00:00::)","not chaste","unchaste conduct","unchaste"
"proper",301884827,34,"adj.all",0,"a","proper#1(proper%3:00:00::)","marked by suitability or rightness or appropriateness","proper medical treatment|proper manners","proper",1,60,"attribute",104829744,"noun.attribute",7,"n","correctitude#1(correctitude%1:07:00::),properness#1(properness%1:07:00::),propriety#1(propriety%1:07:00::)","correct or appropriate behavior","","correctitude,properness,propriety"
"impermanent",301760311,,"adj.all",0,"a","temporary#1(temporary%3:00:00::),impermanent#1(impermanent%3:00:00::)","not permanent; not lasting","politics is an impermanent factor of life|impermanent palm cottages|a temperary arrangement|temporary housing","temporary,impermanent",1,60,"attribute",104984496,"noun.attribute",7,"n","permanency#1(permanency%1:07:00::),permanence#1(permanence%1:07:00::)","the property of being able to exist for an indefinite duration","","permanency,permanence"
"modestness",104832254,,"noun.attribute",7,"n","modesty#1(modesty%1:07:00::),modestness#2(modestness%1:07:01::)","freedom from vanity or conceit","","modesty,modestness",2,60,"attribute",301543198,"adj.all",0,"a","immodest#2(immodest%3:00:01::)","offending against sexual mores in conduct or appearance","","immodest"
"insusceptible",302372396,,"adj.all",0,"a","unsusceptible#1(unsusceptible%3:00:00::),insusceptible#1(insusceptible%3:00:00::)","not susceptible to","","unsusceptible,insusceptible",1,60,"attribute",114468573,"noun.state",26,"n","susceptibleness#1(susceptibleness%1:26:00::),susceptibility#1(susceptibility%1:26:00::)","the state of being susceptible; easily affected","","susceptibleness,susceptibility"
"pleasant",301805471,9,"adj.all",0,"a","pleasant#1(pleasant%3:00:00::)","affording pleasure; being in harmony with your taste or likings","we had a pleasant evening together|a pleasant scene|pleasant sensations","pleasant",1,60,"attribute",104709999,"noun.attribute",7,"n","pleasantness#2(pleasantness%1:07:00::),sweetness#4(sweetness%1:07:03::)","the quality of giving pleasure","he was charmed by the sweetness of her manner|the pleasantness of a cool breeze on a hot summer day","pleasantness,sweetness"
"attractive",300167408,4,"adj.all",0,"a","attractive#1(attractive%3:00:01::)","pleasing to the eye or mind especially through beauty or charm","a remarkably attractive young man|attractive clothes|a book with attractive illustrations|an attractive personality","attractive",1,60,"attribute",104617482,"noun.attribute",7,"n","attractiveness#2(attractiveness%1:07:00::)","sexual allure","","attractiveness"
"noble",301592751,1,"adj.all",0,"a","noble#3(noble%3:00:01::)","having or showing or indicative of high or elevated character","a noble spirit|noble deeds","noble",3,60,"attribute",104801665,"noun.attribute",7,"n","magnanimousness#1(magnanimousness%1:07:00::),nobleness#1(nobleness%1:07:00::),nobility#2(nobility%1:07:00::),grandeur#2(grandeur%1:07:02::)","the quality of elevation of mind and exaltation of character or ideals or conduct","","magnanimousness,nobleness,nobility,grandeur"
"dehiscence",111379618,,"noun.phenomenon",19,"n","dehiscence#1(dehiscence%1:19:00::)","(biology) release of material by splitting open of an organ or tissue; the natural bursting open at maturity of a fruit or other reproductive body to release seeds or spores or the bursting open of a surgically closed wound","","dehiscence",1,60,"attribute",300706498,"adj.all",0,"a","indehiscent#1(indehiscent%3:00:00::)","(of e.g. fruits) not opening spontaneously at maturity to release seeds","","indehiscent"
"self-examining",301353694,,"adj.all",0,"a","introspective#1(introspective%3:00:00::),self-examining#1(self-examining%3:00:00::),introverted#1(introverted%3:00:04::)","given to examining own sensory and perceptual experiences","","introspective,self-examining,introverted",1,60,"attribute",104592468,"noun.attribute",7,"n","introspectiveness#1(introspectiveness%1:07:00::)","thoughtfulness about your own situation and feelings","","introspectiveness"
"persistence",104985411,5,"noun.attribute",7,"n","persistence#1(persistence%1:07:02::),continuity#3(continuity%1:07:00::)","the property of a continuous and connected period of time","","persistence,continuity",1,60,"attribute",300597186,"adj.all",0,"a","continuous#1(continuous%3:00:01::),uninterrupted#2(uninterrupted%3:00:00::)","continuing in time or space without interruption","moving midweek holidays to the nearest Monday or Friday allows uninterrupted work weeks|a continuous rearrangement of electrons in the solar atoms results in the emission of light|a continuous bout of illness lasting six months|lived in continuous fear|a continuous row of warehouses|a continuous line has no gaps or breaks in it","continuous,uninterrupted"
"infelicitous",301004423,,"adj.all",0,"a","infelicitous#1(infelicitous%3:00:00::)","not appropriate in application; defective","an infelicitous remark|infelicitous phrasing|the infelicitous typesetting was due to illegible copy","infelicitous",1,60,"attribute",104647616,"noun.attribute",7,"n","felicity#1(felicity%1:07:00::),felicitousness#1(felicitousness%1:07:00::)","pleasing and appropriate manner or style (especially manner or style of expression)","","felicity,felicitousness"
"prolixity",107019156,,"noun.communication",10,"n","long-windedness#1(long-windedness%1:10:00::),prolixity#1(prolixity%1:10:00::),prolixness#1(prolixness%1:10:00::),wordiness#1(wordiness%1:10:00::),windiness#2(windiness%1:10:00::)","boring verbosity","","long-windedness,prolixity,prolixness,wordiness,windiness",1,60,"attribute",300551092,"adj.all",0,"a","prolix#1(prolix%3:00:00::)","tediously prolonged or tending to speak or write at great length","editing a prolix manuscript|a prolix lecturer telling you more than you want to know","prolix"
"paternal quality",104804630,,"noun.attribute",7,"n","paternal quality#1(paternal_quality%1:07:00::),fatherliness#1(fatherliness%1:07:00::)","the benignity and protectiveness of or befitting a father","the gentleness and fatherliness of the strange old man eased her fears","paternal quality,fatherliness",1,60,"attribute",301738857,"adj.all",0,"a","paternal#2(paternal%3:00:00::)","characteristic of a father","","paternal"
"deep",300696302,16,"adj.all",0,"a","deep#1(deep%3:00:02::)","relatively deep or strong; affecting one deeply","a deep breath|a deep sigh|deep concentration|deep emotion|a deep trance|in a deep sleep","deep",1,60,"attribute",105065942,"noun.attribute",7,"n","depth#1(depth%1:07:00::),deepness#3(deepness%1:07:01::)","the extent downward or backward or inward","the depth of the water|depth of a shelf|depth of a closet","depth,deepness"
"indispensable",300906991,2,"adj.all",0,"a","indispensable#1(indispensable%3:00:00::)","not to be dispensed with; essential","foods indispensable to good nutrition","indispensable",1,60,"attribute",105104610,"noun.attribute",7,"n","dispensableness#1(dispensableness%1:07:00::),dispensability#1(dispensability%1:07:00::)","the quality possessed by something that you can get along without","","dispensableness,dispensability"
"musical",301508476,,"adj.all",0,"a","musical#3(musical%3:00:01::)","characteristic of or resembling or accompanied by music","a musical speaking voice|a musical comedy","musical",3,60,"attribute",104914781,"noun.attribute",7,"n","musicalness#1(musicalness%1:07:00::),musicality#1(musicality%1:07:00::)","the property of sounding like music","","musicalness,musicality"
"magnetic force",111414164,5,"noun.phenomenon",19,"n","magnetic attraction#1(magnetic_attraction%1:19:00::),magnetism#1(magnetism%1:19:00::),magnetic force#1(magnetic_force%1:19:00::)","attraction for iron; associated with electric currents as well as magnets; characterized by fields of force","","magnetic attraction,magnetism,magnetic force",1,60,"attribute",300171217,"adj.all",0,"a","attractive#3(attractive%3:00:02::)","having the properties of a magnet; the ability to draw or pull","an attractive force","attractive"
"reputation",114376501,5,"noun.state",26,"n","repute#1(repute%1:26:00::),reputation#1(reputation%1:26:00::)","the state of being held in high esteem and honor","","repute,reputation",1,60,"attribute",301991234,"adj.all",0,"a","disreputable#1(disreputable%3:00:00::)","lacking respectability in character or behavior or appearance","","disreputable"
"continuity",104985411,,"noun.attribute",7,"n","persistence#1(persistence%1:07:02::),continuity#3(continuity%1:07:00::)","the property of a continuous and connected period of time","","persistence,continuity",3,60,"attribute",300597186,"adj.all",0,"a","continuous#1(continuous%3:00:01::),uninterrupted#2(uninterrupted%3:00:00::)","continuing in time or space without interruption","moving midweek holidays to the nearest Monday or Friday allows uninterrupted work weeks|a continuous rearrangement of electrons in the solar atoms results in the emission of light|a continuous bout of illness lasting six months|lived in continuous fear|a continuous row of warehouses|a continuous line has no gaps or breaks in it","continuous,uninterrupted"
"cognisant",300191603,,"adj.all",0,"a","aware#1(aware%3:00:00::),cognizant#1(cognizant%3:00:00::),cognisant#1(cognisant%3:00:00::)","(sometimes followed by `of') having or showing knowledge or understanding or realization or perception","became aware of her surroundings|aware that he had exceeded the speed limit|was aware of his opponent's hostility","aware,cognizant,cognisant",1,60,"attribute",105607879,"noun.cognition",9,"n","awareness#1(awareness%1:09:00::),cognisance#1(cognisance%1:09:00::),knowingness#1(knowingness%1:09:00::),cognizance#1(cognizance%1:09:00::),consciousness#2(consciousness%1:09:01::)","having knowledge of","he had no awareness of his mistakes|their intelligence and general knowingness was impressive|his sudden consciousness of the problem he faced","awareness,cognisance,knowingness,cognizance,consciousness"
