"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"sheeny",109616271,,"noun.person",18,"n","hymie#1(hymie%1:18:00::),yid#1(yid%1:18:00::),sheeny#1(sheeny%1:18:00::),kike#1(kike%1:18:00::)","(ethnic slur) offensive term for a Jew","","hymie,yid,sheeny,kike",1,95,"domain usage",106654949,"noun.communication",10,"n","ethnic slur#1(ethnic_slur%1:10:00::)","a slur on someone's race or language","","ethnic slur"
"churidars",103019258,,"noun.artifact",6,"n","churidars#1(churidars%1:06:00::)","tight trousers worn by people from the Indian subcontinent (typically with a kameez or kurta)","","churidars",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"corker",106442728,,"noun.communication",10,"n","corker#1(corker%1:10:00::)","(dated slang) a remarkable or excellent thing or person","that story was a corker","corker",1,95,"domain usage",107086837,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant"
"anyplace",400025699,,"adv.all",2,"r","anywhere#1(anywhere%4:02:00::),anyplace#1(anyplace%4:02:00::)","at or in or to any place","you can find this food anywhere","anywhere,anyplace",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"bodacious",301525199,,"adj.all",0,"s","bodacious#1(bodacious%5:00:00:unmitigated:00)","incorrigible","a bodacious gossip","bodacious",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"privily",400278494,,"adv.all",2,"r","privily#1(privily%4:02:00::)","confidentially or in secret","told her friend privily that she was planning to be married","privily",1,95,"domain usage",107002343,"noun.communication",10,"n","archaism#1(archaism%1:10:00::),archaicism#1(archaicism%1:10:00::)","the use of an archaic expression","","archaism,archaicism"
"muchness",105031054,,"noun.attribute",7,"n","muchness#1(muchness%1:07:00::)","greatness of quantity or measure or extent","","muchness",1,95,"domain usage",107002343,"noun.communication",10,"n","archaism#1(archaism%1:10:00::),archaicism#1(archaicism%1:10:00::)","the use of an archaic expression","","archaism,archaicism"
"picaninny",110365791,,"noun.person",18,"n","picaninny#1(picaninny%1:18:00::),pickaninny#1(pickaninny%1:18:00::),piccaninny#1(piccaninny%1:18:00::)","(ethnic slur) offensive term for a Black child","","picaninny,pickaninny,piccaninny",1,95,"domain usage",106653352,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation"
"singultus",114297774,,"noun.state",26,"n","hiccough#1(hiccough%1:26:00::),singultus#1(singultus%1:26:00::),hiccup#1(hiccup%1:26:00::)","(usually plural) the state of having reflex spasms of the diaphragm accompanied by a rapid closure of the glottis producing an audible sound; sometimes a symptom of indigestion","how do you cure the hiccups?","hiccough,singultus,hiccup",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"strings",106706909,,"noun.communication",10,"n","strings#2(strings%1:10:00::),term#3(term%1:10:02::),condition#7(condition%1:10:02::)","(usually plural) a statement of what is required as part of an agreement","the contract set out the conditions of the lease|the terms of the treaty were generous","strings,term,condition",2,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"chap",102998250,,"noun.artifact",6,"n","chap#4(chap%1:06:00::)","(usually in the plural) leather leggings without a seat; joined by a belt; often have flared outer flaps; worn over trousers by cowboys to protect their legs","","chap",4,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"crocked",300801765,1,"adj.all",0,"s","blind drunk#1(blind_drunk%5:00:01:intoxicated:00),besotted#1(besotted%5:00:00:intoxicated:00),soused#1(soused%5:00:00:intoxicated:00),squiffy#1(squiffy%5:00:00:intoxicated:00),sozzled#1(sozzled%5:00:00:intoxicated:00),smashed#1(smashed%5:00:00:intoxicated:00),sloshed#1(sloshed%5:00:00:intoxicated:00),slopped#1(slopped%5:00:00:intoxicated:00),soaked#1(soaked%5:00:00:intoxicated:00),blotto#1(blotto%5:00:00:intoxicated:00),crocked#1(crocked%5:00:00:intoxicated:00),fuddled#1(fuddled%5:00:00:intoxicated:00),pie-eyed#1(pie-eyed%5:00:00:intoxicated:00),pissed#2(pissed%5:00:00:intoxicated:00),pixilated#2(pixilated%5:00:00:intoxicated:00),cockeyed#3(cockeyed%5:00:00:intoxicated:00),plastered#3(plastered%5:00:00:intoxicated:00),loaded#5(loaded%5:00:00:intoxicated:00),wet#6(wet%5:00:00:intoxicated:00),stiff#7(stiff%5:00:00:intoxicated:00),tight#11(tight%5:00:00:intoxicated:00)","very drunk","","blind drunk,besotted,soused,squiffy,sozzled,smashed,sloshed,slopped,soaked,blotto,crocked,fuddled,pie-eyed,pissed,pixilated,cockeyed,plastered,loaded,wet,stiff,tight",1,95,"domain usage",107086837,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant"
"rainy day",115220553,,"noun.time",28,"n","rainy day#1(rainy_day%1:28:00::)","a (future) time of financial need","I am saving for a rainy day","rainy day",1,95,"domain usage",107034997,"noun.communication",10,"n","figure of speech#1(figure_of_speech%1:10:00::),trope#1(trope%1:10:00::),image#5(image%1:10:00::),figure#10(figure%1:10:01::)","language used in a figurative or nonliteral sense","","figure of speech,trope,image,figure"
"shit",106546972,1,"noun.communication",10,"n","dogshit#1(dogshit%1:10:00::),horseshit#1(horseshit%1:10:00::),Irish bull#1(irish_bull%1:10:00::),bullshit#1(bullshit%1:10:00::),crap#2(crap%1:10:00::),shit#2(shit%1:10:00::),bull#3(bull%1:10:00::)","obscene words for unacceptable behavior","I put up with a lot of bullshit from that jerk|what he said was mostly bull","dogshit,horseshit,Irish bull,bullshit,crap,shit,bull",2,95,"domain usage",107053904,"noun.communication",10,"n","vulgarism#1(vulgarism%1:10:00::),dirty word#1(dirty_word%1:10:00::),obscenity#2(obscenity%1:10:00::),smut#4(smut%1:10:00::),filth#4(filth%1:10:00::)","an offensive or indecent word or phrase","","vulgarism,dirty word,obscenity,smut,filth"
"little",301284190,8,"adj.all",0,"s","fiddling#1(fiddling%5:00:00:unimportant:00),footling#1(footling%5:00:00:unimportant:00),piffling#1(piffling%5:00:00:unimportant:00),piddling#1(piddling%5:00:00:unimportant:00),trivial#1(trivial%5:00:00:unimportant:00),niggling#1(niggling%5:00:00:unimportant:00),picayune#1(picayune%5:00:00:unimportant:00),petty#2(petty%5:00:00:unimportant:00),lilliputian#3(lilliputian%5:00:00:unimportant:00),little#4(little%5:00:00:unimportant:00)","(informal) small and of little importance","a fiddling sum of money|a footling gesture|our worries are lilliputian compared with those of countries that are at war|a little (or small) matter|a dispute over niggling details|limited to petty enterprises|piffling efforts|giving a police officer a free meal may be against the law, but it seems to be a picayune infraction","fiddling,footling,piffling,piddling,trivial,niggling,picayune,petty,lilliputian,little",4,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"corking",301127764,,"adj.all",0,"s","bang-up#1(bang-up%5:00:00:good:01),swell#1(swell%5:00:00:good:01),dandy#1(dandy%5:00:00:good:01),cracking#1(cracking%5:00:00:good:01),corking#1(corking%5:00:00:good:01),bully#1(bully%5:00:00:good:01),smashing#1(smashing%5:00:00:good:01),slap-up#1(slap-up%5:00:00:good:01),nifty#1(nifty%5:00:00:good:01),groovy#1(groovy%5:00:00:good:01),peachy#1(peachy%5:00:00:good:01),not bad#1(not_bad%5:00:00:good:01),keen#3(keen%5:00:00:good:01),great#4(great%5:00:00:good:01),neat#5(neat%5:00:00:good:01),old#6(old%5:00:00:good:01)","very good","he did a bully job|a neat sports car|had a great time at the party|you look simply smashing|we had a grand old time","bang-up,swell,dandy,cracking,corking,bully,smashing,slap-up,nifty,groovy,peachy,not bad,keen,great,neat,old",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"big-ticket",300936785,1,"adj.all",0,"s","high-ticket#1(high-ticket%5:00:00:expensive:00),big-ticket#1(big-ticket%5:00:00:expensive:00)","very expensive","big-ticket items like cars and furs|a big-ticket government program","high-ticket,big-ticket",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"leastways",400105348,,"adv.all",2,"r","at least#1(at_least%4:02:01::),leastwise#1(leastwise%4:02:00::),leastways#1(leastways%4:02:00::),at any rate#2(at_any_rate%4:02:01::)","if nothing else (`leastwise' is informal and `leastways' is colloquial)","at least he survived|they felt--at any rate Jim felt--relieved though still wary|the influence of economists--or at any rate of economics--is far-reaching","at least,leastwise,leastways,at any rate",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"hellishly",400133342,,"adv.all",2,"r","hellishly#1(hellishly%4:02:00::),infernally#1(infernally%4:02:00::)","extremely","infernally clever|hellishly dangerous","hellishly,infernally",1,95,"domain usage",106256179,"noun.communication",10,"n","intensive#1(intensive%1:10:00::),intensifier#1(intensifier%1:10:00::)","a modifier that has little meaning except to intensify the meaning it modifies","`honestly' in `I honestly don't know' is an intensifier|`up' in `finished up' is an intensifier","intensive,intensifier"
"mightily",400032793,,"adv.all",2,"r","mighty#1(mighty%4:02:00::),powerful#1(powerful%4:02:00::),mightily#2(mightily%4:02:00::),right#7(right%4:02:06::)","(Southern regional intensive) very; to a great degree","the baby is mighty cute|he's mighty tired|it is powerful humid|that boy is powerful big now|they have a right nice place|they rejoiced mightily","mighty,powerful,mightily,right",2,95,"domain usage",106256179,"noun.communication",10,"n","intensive#1(intensive%1:10:00::),intensifier#1(intensifier%1:10:00::)","a modifier that has little meaning except to intensify the meaning it modifies","`honestly' in `I honestly don't know' is an intensifier|`up' in `finished up' is an intensifier","intensive,intensifier"
"volumed",302997130,,"adj.pert",1,"a","volumed#1(volumed%3:01:00::)","(often used in combination) consisting of or having a given number or kind of volumes","the poet's volumed works|multi-volumed encyclopedias|large-volumed editions|a two-volumed history","volumed",1,95,"domain usage",106242274,"noun.communication",10,"n","combining form#1(combining_form%1:10:00::)","a bound form used only in compounds","`hemato-' is a combining form in words like `hematology'","combining form"
"farthest",300445635,,"adj.all",0,"s","farthermost#1(farthermost%5:00:00:far:00),farthest#1(farthest%5:00:00:far:00),furthermost#1(furthermost%5:00:00:far:00),furthest#1(furthest%5:00:00:far:00),uttermost#2(uttermost%5:00:00:far:00),utmost#3(utmost%5:00:00:far:00)","(comparatives of `far') most remote in space or time or order","had traveled to the farthest frontier|don't go beyond the farthermost (or furthermost) tree|the utmost tip of the peninsula|explored the furthest reaches of space","farthermost,farthest,furthermost,furthest,uttermost,utmost",1,95,"domain usage",106257818,"noun.communication",10,"n","comparative degree#1(comparative_degree%1:10:00::),comparative#1(comparative%1:10:00::)","the comparative form of an adjective or adverb","`faster' is the comparative of the adjective `fast'|`more surely' is the comparative of the adverb `surely'|`less famous' is the comparative degree of the adjective `famous'","comparative degree,comparative"
"pickaninny",110365791,,"noun.person",18,"n","picaninny#1(picaninny%1:18:00::),pickaninny#1(pickaninny%1:18:00::),piccaninny#1(piccaninny%1:18:00::)","(ethnic slur) offensive term for a Black child","","picaninny,pickaninny,piccaninny",1,95,"domain usage",106654949,"noun.communication",10,"n","ethnic slur#1(ethnic_slur%1:10:00::)","a slur on someone's race or language","","ethnic slur"
