"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"frost over",202763778,,"verb.weather",43,"v","frost over#1(frost_over%2:43:00::),ice up#1(ice_up%2:43:00::),ice over#1(ice_over%2:43:00::)","become covered with a layer of ice; of a surface such as a window","When the wings iced up, the pilot was forced to land his plane","frost over,ice up,ice over",1,21,"entail",202764023,"verb.weather",43,"v","freeze#6(freeze%2:43:10::)","be very cold, below the freezing point","It is freezing in Kalamazoo","freeze"
"divorce",202495646,2,"verb.social",41,"v","split up#1(split_up%2:41:00::),divorce#2(divorce%2:41:00::)","get a divorce; formally terminate a marriage","The couple divorced after only 6 months","split up,divorce",2,21,"entail",202493846,"verb.social",41,"v","get married#1(get_married%2:41:00::),marry#1(marry%2:41:00::),get hitched with#1(get_hitched_with%2:41:00::),wed#1(wed%2:41:00::),hook up with#1(hook_up_with%2:41:00::),espouse#2(espouse%2:41:00::),conjoin#2(conjoin%2:41:00::)","take in marriage","","get married,marry,get hitched with,wed,hook up with,espouse,conjoin"
"putrefy",200400490,,"verb.change",30,"v","putrefy#1(putrefy%2:30:00::)","become putrid; decay with an offensive smell","organic matter putrefies","putrefy",1,21,"entail",202127469,"verb.perception",39,"v","smell#2(smell%2:39:00::)","emit an odor","The soup smells good","smell"
"dress",200543936,1,"verb.change",30,"v","dress out#1(dress_out%2:30:00::),dress#6(dress%2:30:00::)","kill and prepare for market or consumption","dress a turkey","dress out,dress",6,21,"entail",201326537,"verb.contact",35,"v","kill#1(kill%2:35:00::)","cause to die; put to death, usually intentionally or knowingly","This man killed several people when he tried to rob a bank|The farmer killed a pig for the holidays","kill"
"fat",201197465,,"verb.consumption",34,"v","fatten out#1(fatten_out%2:34:00::),flesh out#1(flesh_out%2:34:00::),fatten up#1(fatten_up%2:34:00::),fat#1(fat%2:34:00::),fatten#1(fatten%2:34:00::),plump out#2(plump_out%2:34:00::),plump#3(plump%2:34:00::),fill out#5(fill_out%2:34:00::)","make fat or plump","We will plump out that poor starving child","fatten out,flesh out,fatten up,fat,fatten,plump out,plump,fill out",1,21,"entail",201180856,"verb.consumption",34,"v","feed#2(feed%2:34:01::),give#24(give%2:34:00::)","give food to","Feed the starving children in India|don't give the child this tough meat","feed,give"
"soar",201946018,,"verb.motion",38,"v","sailplane#1(sailplane%2:38:00::),soar#5(soar%2:38:02::)","fly a plane without an engine","","sailplane,soar",5,21,"entail",201944152,"verb.motion",38,"v","aviate#1(aviate%2:38:00::),pilot#1(pilot%2:38:00::),fly#3(fly%2:38:01::)","operate an airplane","The pilot flew to Cuba","aviate,pilot,fly"
"tempt",200795587,4,"verb.communication",32,"v","tempt#1(tempt%2:32:01::),allure#1(allure%2:32:00::)","dispose or incline or entice to","We were tempted by the delicious-looking food","tempt,allure",1,21,"entail",201811381,"verb.emotion",37,"v","attract#2(attract%2:37:00::),appeal#3(appeal%2:37:00::)","be attractive to","The idea of a vacation appeals to me|The beautiful garden attracted many people","attract,appeal"
"brandish",201448889,2,"verb.contact",35,"v","brandish#1(brandish%2:35:00::),wave#2(wave%2:35:00::),flourish#3(flourish%2:35:00::)","move or swing back and forth","She waved her gun","brandish,wave,flourish",1,21,"entail",201219228,"verb.contact",35,"v","take hold#2(take_hold%2:35:00::),hold#2(hold%2:35:00::)","have or hold in one's hands or grip","Hold this bowl for a moment, please|A crazy idea took hold of him","take hold,hold"
"cover",200059956,,"verb.body",29,"v","incubate#2(incubate%2:29:00::),brood#5(brood%2:29:00::),hatch#5(hatch%2:29:00::),cover#25(cover%2:29:02::)","sit on (eggs)","Birds brood|The female covers the eggs","incubate,brood,hatch,cover",25,21,"entail",201988116,"verb.motion",38,"v","sit down#1(sit_down%2:38:00::),sit#3(sit%2:38:00::)","take a seat","","sit down,sit"
"challenge",200810145,1,"verb.communication",32,"v","challenge#3(challenge%2:32:03::)","ask for identification","The illegal immigrant was challenged by the border guard","challenge",3,21,"entail",201864313,"verb.motion",38,"v","stop#1(stop%2:38:00::),halt#2(halt%2:38:01::)","come to a halt, stop moving","She stopped in front of a store window|the car stopped","stop,halt"
"divvy up",202298521,,"verb.possession",40,"v","divvy up#1(divvy_up%2:40:00::),portion out#1(portion_out%2:40:00::),apportion#2(apportion%2:40:00::),share#4(share%2:40:00::),deal#11(deal%2:40:07::)","give out as one's portion or share","","divvy up,portion out,apportion,share,deal",1,21,"entail",201560094,"verb.contact",35,"v","divide#4(divide%2:35:00::),part#4(part%2:35:00::),separate#12(separate%2:35:00::)","come apart","The two pieces that we had glued separated","divide,part,separate"
"save",202271146,4,"verb.possession",40,"v","save#4(save%2:40:02::)","spend less; buy at a reduced price","","save",4,21,"entail",202211369,"verb.possession",40,"v","purchase#1(purchase%2:40:00::),buy#1(buy%2:40:00::)","obtain by purchase; acquire by means of a financial transaction","The family purchased a new car|The conglomerate acquired a new company|She buys for the big department store","purchase,buy"
"amputate",201257171,2,"verb.contact",35,"v","amputate#1(amputate%2:35:00::),cut off#6(cut_off%2:35:01::)","remove surgically","amputate limbs","amputate,cut off",1,21,"entail",201554839,"verb.contact",35,"v","cut#1(cut%2:35:00::)","separate with or as if with an instrument","Cut the rope","cut"
"table",202648137,,"verb.stative",42,"v","defer#1(defer%2:42:00::),prorogue#1(prorogue%2:42:00::),set back#1(set_back%2:42:01::),shelve#1(shelve%2:42:00::),put off#1(put_off%2:42:00::),table#1(table%2:42:00::),postpone#1(postpone%2:42:00::),put over#2(put_over%2:42:00::),remit#2(remit%2:42:00::),hold over#5(hold_over%2:42:02::)","hold back to a later time","let's postpone the exam","defer,prorogue,set back,shelve,put off,table,postpone,put over,remit,hold over",1,21,"entail",202482541,"verb.social",41,"v","call off#1(call_off%2:41:00::),cancel#1(cancel%2:41:03::),scrub#3(scrub%2:41:00::),scratch#4(scratch%2:41:00::)","postpone indefinitely or annul something that was scheduled","Call off the engagement|cancel the dinner party|we had to scrub our vacation plans|scratch that meeting--the chair is ill","call off,cancel,scrub,scratch"
"convict",200908462,11,"verb.communication",32,"v","convict#1(convict%2:32:00::)","find or declare guilty","The man was convicted of fraud and sentenced","convict",1,21,"entail",200671878,"verb.cognition",31,"v","pass judgment#1(pass_judgment%2:31:00::),evaluate#2(evaluate%2:31:01::),judge#2(judge%2:31:00::)","form a critical opinion of","I cannot judge some works of modern art|How do you evaluate this grant proposal?|We shouldn't pass judgment on other people","pass judgment,evaluate,judge"
"stop up",201424909,,"verb.contact",35,"v","plug#1(plug%2:35:01::),stop up#1(stop_up%2:35:00::),secure#5(secure%2:35:02::)","fill or close tightly with or as if with a plug","stop up the leak|plug the hole","plug,stop up,secure",1,21,"entail",201423645,"verb.contact",35,"v","infix#1(infix%2:35:01::),insert#1(insert%2:35:00::),introduce#6(introduce%2:35:00::),enter#8(enter%2:35:03::)","put or introduce into something","insert a picture into the text","infix,insert,introduce,enter"
"wash",201538670,,"verb.contact",35,"v","wash#7(wash%2:35:01::)","separate dirt or gravel from (precious minerals)","","wash",7,21,"entail",201538494,"verb.contact",35,"v","rinse off#1(rinse_off%2:35:00::),rinse#1(rinse%2:35:00::)","wash off soap or remaining dirt","","rinse off,rinse"
"struggle",201092724,2,"verb.competition",33,"v","fight#1(fight%2:33:00::),struggle#4(struggle%2:33:00::),contend#6(contend%2:33:01::)","be engaged in a fight; carry on a fight","Siblings are always fighting|Militant groups are contending for control of the country|the tribesmen fought each other","fight,struggle,contend",4,21,"entail",201074651,"verb.competition",33,"v","compete#1(compete%2:33:00::),vie#1(vie%2:33:00::),contend#5(contend%2:33:00::)","compete for something; engage in a contest; measure oneself against others","","compete,vie,contend"
"paw",201213656,1,"verb.contact",35,"v","paw#2(paw%2:35:00::)","touch clumsily","The man tried to paw her","paw",2,21,"entail",201208832,"verb.contact",35,"v","touch#1(touch%2:35:00::)","make physical contact with, come in contact with","Touch the stone for good luck|She never touched her husband","touch"
"hustle",202061447,1,"verb.motion",38,"v","bustle#1(bustle%2:38:00::),bustle about#1(bustle_about%2:38:00::),hustle#2(hustle%2:38:00::)","move or cause to move energetically or busily","The cheerleaders bustled about excitingly before their performance","bustle,bustle about,hustle",2,21,"entail",202062250,"verb.motion",38,"v","cannonball along#1(cannonball_along%2:38:00::),bucket along#1(bucket_along%2:38:00::),belt along#1(belt_along%2:38:00::),hotfoot#1(hotfoot%2:38:00::),hie#1(hie%2:38:00::),step on it#1(step_on_it%2:38:00::),pelt along#1(pelt_along%2:38:00::),race#1(race%2:38:00::),rush#1(rush%2:38:00::),rush along#1(rush_along%2:38:00::),speed#1(speed%2:38:03::),hasten#2(hasten%2:38:00::)","move hurridly","He rushed down the hall to receive his guests|The cars raced down the street","cannonball along,bucket along,belt along,hotfoot,hie,step on it,pelt along,race,rush,rush along,speed,hasten"
"put away",201175499,,"verb.consumption",34,"v","tuck away#1(tuck_away%2:34:00::),tuck in#1(tuck_in%2:34:00::),put away#6(put_away%2:34:00::)","eat up; usually refers to a considerable quantity of food","My son tucked in a whole pizza","tuck away,tuck in,put away",6,21,"entail",201168661,"verb.consumption",34,"v","eat#2(eat%2:34:01::)","eat a meal; take a meal","I didn't eat yet, so I gladly accept your invitation|We did not eat until 10 P.M. because there were so many phone calls","eat"
"trip",201903933,2,"verb.motion",38,"v","trip#1(trip%2:38:00::),stumble#2(stumble%2:38:00::)","miss a step and fall or nearly fall","She stumbled over the tree root","trip,stumble",1,21,"entail",201908455,"verb.motion",38,"v","walk#1(walk%2:38:00::)","use one's feet to advance; advance by steps","Walk, don't run!|She walks with a slight limp|The patient cannot walk yet|Walk over to the cabinet|We walked instead of driving","walk"
"apologize",200894586,3,"verb.communication",32,"v","apologize#1(apologize%2:32:00::),apologise#2(apologise%2:32:00::)","acknowledge faults or shortcomings or failing","I apologized for being late|He apologized for the many typoes","apologize,apologise",1,21,"entail",200819114,"verb.communication",32,"v","acknowledge#1(acknowledge%2:32:00::),admit#1(admit%2:32:00::)","declare to be true or admit the existence or reality or truth of","He admitted his errors|She acknowledged that she might have forgotten","acknowledge,admit"
"hold the line",200792311,,"verb.communication",32,"v","hold the line#2(hold_the_line%2:32:00::),hang on#3(hang_on%2:32:00::),hold on#4(hold_on%2:32:00::)","hold the phone line open","Please hang on while I get your folder","hold the line,hang on,hold on",2,21,"entail",200791250,"verb.communication",32,"v","phone#1(phone%2:32:00::),telephone#1(telephone%2:32:00::),call up#2(call_up%2:32:00::),call#3(call%2:32:01::),ring#4(ring%2:32:00::)","get or try to get into communication (with someone) by telephone","I tried to call you all night|Take two aspirin and call me in the morning","phone,telephone,call up,call,ring"
"graft",201532588,,"verb.contact",35,"v","graft#2(graft%2:35:01::),transplant#3(transplant%2:35:00::)","place the organ of a donor into the body of a recipient","","graft,transplant",2,21,"entail",201835005,"verb.motion",38,"v","move#3(move%2:38:00::)","move so as to change position, perform a nontranslational motion","He moved his hand slightly to the right","move"
"levitate",201947311,,"verb.motion",38,"v","levitate#2(levitate%2:38:00::),hover#4(hover%2:38:01::)","be suspended in the air, as if in defiance of gravity","The guru claimed that he could levitate","levitate,hover",2,21,"entail",201971776,"verb.motion",38,"v","rise#1(rise%2:38:00::),go up#1(go_up%2:38:00::),move up#2(move_up%2:38:00::),lift#4(lift%2:38:03::),arise#5(arise%2:38:04::),come up#6(come_up%2:38:03::),uprise#6(uprise%2:38:01::)","move upward","The fog lifted|The smoke arose from the forest fire|The mist uprose from the meadows","rise,go up,move up,lift,arise,come up,uprise"
"miss",202025837,5,"verb.motion",38,"v","miss#5(miss%2:38:00::)","fail to reach or get to","She missed her train","miss",5,21,"entail",201838970,"verb.motion",38,"v","go#1(go%2:38:00::),travel#1(travel%2:38:00::),move#1(move%2:38:03::),locomote#1(locomote%2:38:00::)","change location; move, travel, or proceed, also metaphorically","How fast does your new car go?|The policemen went from door to door looking for the suspect|The soldiers moved towards the city in an attempt to take it before night fell|We travelled from Rome to Naples by bus|news travelled fast","go,travel,move,locomote"
"enter",201724039,2,"verb.creation",36,"v","enter#6(enter%2:36:00::)","come on stage","","enter",6,21,"entail",201722681,"verb.creation",36,"v","act#3(act%2:36:00::),play#4(play%2:36:02::),represent#10(represent%2:36:02::)","play a role or part","Gielgud played Hamlet|She wants to act Lady Macbeth, but she is too young for the role|She played the servant to her husband's master","act,play,represent"
"renege on",200802044,,"verb.communication",32,"v","go back on#1(go_back_on%2:32:00::),renegue on#1(renegue_on%2:32:00::),renege on#1(renege_on%2:32:00::),renege#1(renege%2:32:00::)","fail to fulfill a promise or obligation","She backed out of her promise","go back on,renegue on,renege on,renege",1,21,"entail",200885674,"verb.communication",32,"v","promise#1(promise%2:32:00::),assure#6(assure%2:32:02::)","make a promise or commitment","","promise,assure"
"practice",202573950,11,"verb.social",41,"v","practice#1(practice%2:41:00::),exercise#2(exercise%2:41:00::),practise#2(practise%2:41:00::),do#6(do%2:41:02::)","carry out or practice; as of jobs and professions","practice law","practice,exercise,practise,do",1,21,"entail",202415366,"verb.social",41,"v","do work#1(do_work%2:41:00::),work#2(work%2:41:00::)","be employed","Is your husband working again?|Do you want to work after the age of 60?|She works as a waitress to put herself through college|My wife never worked|She never did any work because she inherited a lot of money","do work,work"
"pout",202724130,,"verb.stative",42,"v","pout#1(pout%2:42:00::),sulk#1(sulk%2:42:00::),brood#3(brood%2:42:00::)","be in a huff and display one's displeasure","She is pouting because she didn't get what she wanted","pout,sulk,brood",1,21,"entail",201776769,"verb.emotion",37,"v","resent#1(resent%2:37:00::)","feel bitter or indignant about","She resents being paid less than her co-workers","resent"
"roughen",201256100,1,"verb.contact",35,"v","roughen#1(roughen%2:35:00::)","make rough or rougher","roughen the surfaces so they will stick to each other","roughen",1,21,"entail",201256492,"verb.contact",35,"v","abrade#1(abrade%2:35:00::),abrase#1(abrase%2:35:00::),rub off#1(rub_off%2:35:00::),rub down#1(rub_down%2:35:00::),corrade#1(corrade%2:35:00::)","wear away","","abrade,abrase,rub off,rub down,corrade"
"reach",202023681,103,"verb.motion",38,"v","arrive at#1(arrive_at%2:38:00::),reach#1(reach%2:38:01::),hit#4(hit%2:38:00::),attain#4(attain%2:38:01::),gain#4(gain%2:38:00::),make#22(make%2:38:00::)","reach a destination, either real or abstract","The water reached the doorstep|We barely made it to the finish line|the controversial issue hit the newsstands|The famous professor hit the speaker circuit|We hit Detroit by noon|I have to hit the MAC machine before the weekend starts","arrive at,reach,hit,attain,gain,make",1,21,"entail",201838970,"verb.motion",38,"v","go#1(go%2:38:00::),travel#1(travel%2:38:00::),move#1(move%2:38:03::),locomote#1(locomote%2:38:00::)","change location; move, travel, or proceed, also metaphorically","How fast does your new car go?|The policemen went from door to door looking for the suspect|The soldiers moved towards the city in an attempt to take it before night fell|We travelled from Rome to Naples by bus|news travelled fast","go,travel,move,locomote"
